2.360000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.420000000000000000e+02,1.420000000000000000e+02
2.420000000000000000e+02,1.420000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.420000000000000000e+02,1.320000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.320000000000000000e+02,1.400000000000000000e+02
2.400000000000000000e+02,1.340000000000000000e+02
2.320000000000000000e+02,1.380000000000000000e+02
2.360000000000000000e+02,1.360000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.420000000000000000e+02,1.560000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.440000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.340000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.380000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.400000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.340000000000000000e+02
2.400000000000000000e+02,1.340000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.420000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.380000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.340000000000000000e+02
2.360000000000000000e+02,1.380000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.380000000000000000e+02
2.380000000000000000e+02,1.420000000000000000e+02
2.380000000000000000e+02,1.420000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.420000000000000000e+02
2.420000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.320000000000000000e+02
2.420000000000000000e+02,1.380000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.320000000000000000e+02,1.360000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.420000000000000000e+02
2.380000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.320000000000000000e+02
2.380000000000000000e+02,1.420000000000000000e+02
2.400000000000000000e+02,1.340000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.420000000000000000e+02
2.380000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.380000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.420000000000000000e+02,1.420000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.440000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.320000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.320000000000000000e+02,1.320000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.420000000000000000e+02
2.360000000000000000e+02,1.440000000000000000e+02
2.360000000000000000e+02,1.440000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.300000000000000000e+02,1.340000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.360000000000000000e+02,1.380000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.380000000000000000e+02,1.380000000000000000e+02
2.420000000000000000e+02,1.380000000000000000e+02
2.380000000000000000e+02,1.260000000000000000e+02
2.420000000000000000e+02,1.380000000000000000e+02
2.420000000000000000e+02,1.380000000000000000e+02
2.420000000000000000e+02,1.380000000000000000e+02
4.380000000000000000e+02,4.120000000000000000e+02
2.400000000000000000e+02,1.420000000000000000e+02
2.320000000000000000e+02,1.360000000000000000e+02
2.400000000000000000e+02,1.400000000000000000e+02
2.340000000000000000e+02,1.460000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.580000000000000000e+02,1.360000000000000000e+02
2.300000000000000000e+02,1.500000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
2.380000000000000000e+02,1.400000000000000000e+02
4.640000000000000000e+02,4.080000000000000000e+02
2.420000000000000000e+02,1.340000000000000000e+02
2.420000000000000000e+02,1.340000000000000000e+02
2.360000000000000000e+02,1.320000000000000000e+02
2.360000000000000000e+02,1.400000000000000000e+02
2.420000000000000000e+02,1.400000000000000000e+02
2.420000000000000000e+02,1.420000000000000000e+02
2.300000000000000000e+02,1.500000000000000000e+02
2.320000000000000000e+02,1.480000000000000000e+02
2.300000000000000000e+02,1.500000000000000000e+02
2.240000000000000000e+02,1.560000000000000000e+02
2.440000000000000000e+02,1.420000000000000000e+02
2.320000000000000000e+02,1.480000000000000000e+02
2.360000000000000000e+02,1.440000000000000000e+02
2.320000000000000000e+02,1.460000000000000000e+02
2.200000000000000000e+02,1.560000000000000000e+02
