4.090000000000000000e+02,1.440000000000000000e+02,3.500000000000000000e+02
3.680000000000000000e+02,1.140000000000000000e+02,3.850000000000000000e+02
3.650000000000000000e+02,4.800000000000000000e+02,3.560000000000000000e+02
3.390000000000000000e+02,9.200000000000000000e+01,3.920000000000000000e+02
3.270000000000000000e+02,1.280000000000000000e+02,3.980000000000000000e+02
1.410000000000000000e+02,1.840000000000000000e+02,3.940000000000000000e+02
1.410000000000000000e+02,2.260000000000000000e+02,3.813333333333333144e+02
1.500000000000000000e+02,2.380000000000000000e+02,3.260000000000000000e+02
2.160000000000000000e+02,3.320000000000000000e+02,3.213333333333333144e+02
2.080000000000000000e+02,2.560000000000000000e+02,3.310000000000000000e+02
2.320000000000000000e+02,4.800000000000000000e+02,3.640000000000000000e+02
2.700000000000000000e+02,4.280000000000000000e+02,3.460000000000000000e+02
4.120000000000000000e+02,3.550000000000000000e+02,3.550000000000000000e+02
4.190000000000000000e+02,3.760000000000000000e+02,3.690000000000000000e+02
3.220000000000000000e+02,2.880000000000000000e+02,2.880000000000000000e+02
4.200000000000000000e+02,4.040000000000000000e+02,3.380000000000000000e+02
2.620000000000000000e+02,3.930000000000000000e+02,3.780000000000000000e+02
3.640000000000000000e+02,3.800000000000000000e+02,3.966666666666666856e+02
3.690000000000000000e+02,3.690000000000000000e+02,4.320000000000000000e+02
3.220000000000000000e+02,3.680000000000000000e+02,3.793333333333333144e+02
2.850000000000000000e+02,3.380000000000000000e+02,4.120000000000000000e+02
4.110000000000000000e+02,3.240000000000000000e+02,3.730000000000000000e+02
3.830000000000000000e+02,1.400000000000000000e+02,4.013333333333333144e+02
3.540000000000000000e+02,6.600000000000000000e+01,3.950000000000000000e+02
3.370000000000000000e+02,1.020000000000000000e+02,3.760000000000000000e+02
1.460000000000000000e+02,1.380000000000000000e+02,3.453333333333333144e+02
1.600000000000000000e+02,1.820000000000000000e+02,3.620000000000000000e+02
1.530000000000000000e+02,2.160000000000000000e+02,4.080000000000000000e+02
1.740000000000000000e+02,1.520000000000000000e+02,4.286666666666666856e+02
1.850000000000000000e+02,2.530000000000000000e+02,5.155000000000000000e+02
2.070000000000000000e+02,2.480000000000000000e+02,4.786666666666666856e+02
2.220000000000000000e+02,3.560000000000000000e+02,4.635000000000000000e+02
2.060000000000000000e+02,3.500000000000000000e+02,4.020000000000000000e+02
2.460000000000000000e+02,3.610000000000000000e+02,4.053333333333333144e+02
2.720000000000000000e+02,4.270000000000000000e+02,3.670000000000000000e+02
2.890000000000000000e+02,3.900000000000000000e+02,4.046666666666666856e+02
3.200000000000000000e+02,2.310000000000000000e+02,3.360000000000000000e+02
3.010000000000000000e+02,3.510000000000000000e+02,4.086666666666666856e+02
4.040000000000000000e+02,3.420000000000000000e+02,4.210000000000000000e+02
2.020000000000000000e+02,1.100000000000000000e+02,4.160000000000000000e+02
3.640000000000000000e+02,1.090000000000000000e+02,4.406666666666666856e+02
1.380000000000000000e+02,1.420000000000000000e+02,5.555000000000000000e+02
3.270000000000000000e+02,1.160000000000000000e+02,4.870000000000000000e+02
2.510000000000000000e+02,2.220000000000000000e+02,4.770000000000000000e+02
1.260000000000000000e+02,1.760000000000000000e+02,4.440000000000000000e+02
1.250000000000000000e+02,2.400000000000000000e+02,4.326666666666666856e+02
1.660000000000000000e+02,2.480000000000000000e+02,4.390000000000000000e+02
1.440000000000000000e+02,2.680000000000000000e+02,3.850000000000000000e+02
1.200000000000000000e+02,2.940000000000000000e+02,3.710000000000000000e+02
1.440000000000000000e+02,3.020000000000000000e+02,4.060000000000000000e+02
1.780000000000000000e+02,3.710000000000000000e+02,4.513333333333333144e+02
2.720000000000000000e+02,3.320000000000000000e+02,5.115000000000000000e+02
2.100000000000000000e+02,2.760000000000000000e+02,4.453333333333333144e+02
3.260000000000000000e+02,3.930000000000000000e+02,3.906666666666666856e+02
4.220000000000000000e+02,2.060000000000000000e+02,4.520000000000000000e+02
2.820000000000000000e+02,2.080000000000000000e+02,4.145000000000000000e+02
4.000000000000000000e+02,3.450000000000000000e+02,4.170000000000000000e+02
3.880000000000000000e+02,1.220000000000000000e+02,4.746666666666666856e+02
3.530000000000000000e+02,7.600000000000000000e+01,4.480000000000000000e+02
3.330000000000000000e+02,1.060000000000000000e+02,4.510000000000000000e+02
1.490000000000000000e+02,2.010000000000000000e+02,5.930000000000000000e+02
2.060000000000000000e+02,1.240000000000000000e+02,5.246666666666666288e+02
1.300000000000000000e+02,3.080000000000000000e+02,4.450000000000000000e+02
1.980000000000000000e+02,2.620000000000000000e+02,5.030000000000000000e+02
2.160000000000000000e+02,3.600000000000000000e+02,4.533333333333333144e+02
2.390000000000000000e+02,2.960000000000000000e+02,5.880000000000000000e+02
2.840000000000000000e+02,2.460000000000000000e+02,5.445000000000000000e+02
3.020000000000000000e+02,3.710000000000000000e+02,5.026666666666666856e+02
2.680000000000000000e+02,1.670000000000000000e+02,5.075000000000000000e+02
4.340000000000000000e+02,1.680000000000000000e+02,4.600000000000000000e+02
4.460000000000000000e+02,3.300000000000000000e+02,4.640000000000000000e+02
2.850000000000000000e+02,3.300000000000000000e+02,5.400000000000000000e+02
3.790000000000000000e+02,7.800000000000000000e+01,4.610000000000000000e+02
2.220000000000000000e+02,1.390000000000000000e+02,5.510000000000000000e+02
1.860000000000000000e+02,1.690000000000000000e+02,5.525000000000000000e+02
1.380000000000000000e+02,1.800000000000000000e+02,4.626666666666666856e+02
1.230000000000000000e+02,2.460000000000000000e+02,4.625000000000000000e+02
1.400000000000000000e+02,2.100000000000000000e+02,3.840000000000000000e+02
1.280000000000000000e+02,2.130000000000000000e+02,4.925000000000000000e+02
1.390000000000000000e+02,2.100000000000000000e+02,3.880000000000000000e+02
3.440000000000000000e+02,1.960000000000000000e+02,3.840000000000000000e+02
1.580000000000000000e+02,2.580000000000000000e+02,3.700000000000000000e+02
1.700000000000000000e+02,3.210000000000000000e+02,4.173333333333333144e+02
2.020000000000000000e+02,2.520000000000000000e+02,4.726666666666666856e+02
2.260000000000000000e+02,2.940000000000000000e+02,4.720000000000000000e+02
1.970000000000000000e+02,2.810000000000000000e+02,5.240000000000000000e+02
2.260000000000000000e+02,2.940000000000000000e+02,5.865000000000000000e+02
2.380000000000000000e+02,2.640000000000000000e+02,4.433333333333333144e+02
2.900000000000000000e+02,4.000000000000000000e+02,4.730000000000000000e+02
2.280000000000000000e+02,2.670000000000000000e+02,4.406666666666666856e+02
2.650000000000000000e+02,1.720000000000000000e+02,5.105000000000000000e+02
4.290000000000000000e+02,2.020000000000000000e+02,4.313333333333333144e+02
2.620000000000000000e+02,1.430000000000000000e+02,5.245000000000000000e+02
4.610000000000000000e+02,3.290000000000000000e+02,4.520000000000000000e+02
3.720000000000000000e+02,2.130000000000000000e+02,5.155000000000000000e+02
3.510000000000000000e+02,2.130000000000000000e+02,5.430000000000000000e+02
4.000000000000000000e+02,2.780000000000000000e+02,5.646666666666666288e+02
3.300000000000000000e+02,4.110000000000000000e+02,3.853333333333333144e+02
3.160000000000000000e+02,3.090000000000000000e+02,4.065000000000000000e+02
2.440000000000000000e+02,3.110000000000000000e+02,5.490000000000000000e+02
1.980000000000000000e+02,3.040000000000000000e+02,5.825000000000000000e+02
1.780000000000000000e+02,2.480000000000000000e+02,4.413333333333333144e+02
1.340000000000000000e+02,2.660000000000000000e+02,4.840000000000000000e+02
1.410000000000000000e+02,2.540000000000000000e+02,4.553333333333333144e+02
1.240000000000000000e+02,2.690000000000000000e+02,4.813333333333333144e+02
2.000000000000000000e+02,1.800000000000000000e+02,5.410000000000000000e+02
1.760000000000000000e+02,1.240000000000000000e+02,4.393333333333333144e+02
3.570000000000000000e+02,1.080000000000000000e+02,3.980000000000000000e+02
3.680000000000000000e+02,1.270000000000000000e+02,4.213333333333333144e+02
3.940000000000000000e+02,4.800000000000000000e+02,4.580000000000000000e+02
3.930000000000000000e+02,1.570000000000000000e+02,4.713333333333333144e+02
2.240000000000000000e+02,1.170000000000000000e+02,5.210000000000000000e+02
